sample_index,micros,ax,ay,az
111617,113232010,390,-1696,3944
111618,113233010,1087,-2386,4156
111619,113234010,513,-2726,4039
111620,113235010,-1161,-2761,3415
111621,113236010,-1850,-2496,2926
111622,113237009,-559,-2039,2771
111623,113238010,1890,-1585,2725
111624,113239010,3775,-1112,3199
111625,113240010,4484,-612,4472
111626,113241009,7113,-474,6003
111627,113242010,8247,-511,7202
111628,113243010,4509,-408,7817
111629,113244010,2145,-300,8039
111630,113245010,2037,-158,8100
111631,113246010,2605,62,7697
111632,113247010,1862,426,6791
111633,113248010,404,789,5785
111634,113249010,1111,1176,4875
111635,113250010,1617,1756,4230
111636,113251009,2830,2257,3803
111637,113252010,3287,2564,3514
111638,113253010,341,2685,3400
111639,113254010,-4075,2455,3439
111640,113255010,-6475,2019,3435
111641,113256010,-5372,1480,3174
111642,113257009,-6526,994,3022
111643,113258010,-8625,769,3056
111644,113259010,-9384,691,2895
111645,113260010,-8316,637,2621
111646,113261010,-3218,506,2759
111647,113262009,730,357,3243
111648,113263010,1638,8,3701
111649,113264009,1060,-599,3875
111650,113265010,460,-1351,3911
111651,113266010,1036,-2063,4140
111652,113267010,741,-2529,4149
111653,113268009,-563,-2783,3618
111654,113269010,-1625,-2730,2976
111655,113270010,-1290,-2256,2837
111656,113271010,552,-1699,2781
111657,113272010,2795,-1281,2913
111658,113273009,4178,-836,3808
111659,113274010,6001,-597,5304
111660,113275009,8522,-516,6840
111661,113276010,6270,-374,7781
111662,113277010,2863,-323,8097
111663,113278010,2246,-255,8025
111664,113279010,1928,25,7858
111665,113280009,2368,315,7278
111666,113281010,1205,561,6195
111667,113282010,238,945,5044
111668,113283010,1362,1472,4404
111669,113284010,2110,2110,4106
111670,113285010,3679,2480,3693
111671,113286010,2450,2573,3395
111672,113287010,-2642,2506,3196
111673,113288010,-6385,2228,3396
111674,113289010,-5497,1720,3548
111675,113290010,-5333,1169,3115
111676,113291010,-8114,873,2894
111677,113292009,-9035,724,2997
111678,113293010,-8849,651,2828
111679,113294010,-5638,551,2636
111680,113295010,-540,415,2879
111681,113296010,1458,234,3444
111682,113297010,1300,-229,3923
111683,113298010,709,-996,3952
111684,113299010,557,-1786,3911
111685,113300009,986,-2337,4173
111686,113301010,142,-2644,4094
111687,113302009,-1376,-2711,3317
111688,113303010,-1759,-2465,2751
111689,113304010,-348,-2032,2666
111690,113305010,2097,-1533,2808
111691,113306010,3760,-1015,3402
111692,113307010,4652,-638,4590
111693,113308010,7633,-527,6082
111694,113309010,8099,-490,7356
111695,113310009,4153,-384,8000
111696,113311010,2074,-300,8001
111697,113312010,1924,-150,7841
111698,113313010,2685,110,7533
111699,113314009,1765,504,6750
111700,113315010,254,868,5617
111701,113316010,1197,1206,4705
111702,113317010,1606,1811,4199
111703,113318010,3038,2341,3856
111704,113319010,3184,2623,3581
111705,113320010,-236,2663,3371
111706,113321010,-4734,2394,3394
111707,113322010,-6483,1977,3423
111708,113323010,-5129,1428,3248
111709,113324010,-6814,960,3141
111710,113325010,-8629,720,3106
111711,113326010,-9266,673,2916
111712,113327010,-7844,665,2694
111713,113328010,-2390,494,2846
111714,113329010,1164,304,3252
111715,113330010,1629,-51,3688
111716,113331010,747,-643,3907
111717,113332010,155,-1418,3979
111718,113333010,1066,-2164,4142
111719,113334010,869,-2590,4081
111720,113335010,-756,-2748,3564
111721,113336010,-1856,-2653,2959
111722,113337010,-1124,-2241,2778
111723,113338010,1029,-1713,2698
111724,113339010,3273,-1222,2948
111725,113340010,4199,-728,4103
111726,113341010,6373,-546,5589
111727,113342009,8688,-520,6889
111728,113343009,5622,-385,7693
111729,113344010,2480,-305,8056
111730,113345010,2266,-206,8101
111731,113346010,2334,19,7744
111732,113347010,2191,331,7037
111733,113348010,866,631,6082
111734,113349010,498,1034,5061
111735,113350010,1373,1587,4344
111736,113351010,2263,2143,3923
111737,113352010,3587,2487,3590
111738,113353010,1810,2630,3441
111739,113354010,-2965,2545,3334
111740,113355010,-6309,2190,3427
111741,113356010,-5531,1636,3417
111742,113357010,-5650,1110,3069
111743,113358010,-8298,834,2941
111744,113359010,-9199,667,2933
111745,113360010,-8658,575,2738
111746,113361010,-4924,497,2690
111747,113362010,-270,403,3056
111748,113363009,1400,170,3589
111749,113364010,1209,-383,3857
111750,113365009,699,-1166,3845
111751,113366010,806,-1918,3951
111752,113367010,933,-2429,4087
111753,113368010,85,-2736,3775
111754,113369010,-1296,-2787,3098
111755,113370010,-1592,-2418,2807
111756,113371010,-61,-1894,2753
111757,113372009,2294,-1456,2841
111758,113373010,4034,-977,3562
111759,113374010,5454,-661,4942
111760,113375010,8130,-537,6517
111761,113376010,7343,-383,7681
111762,113377009,3701,-283,8090
111763,113378010,2232,-225,7991
111764,113379010,1834,-21,7953
111765,113380010,2496,245,7518
111766,113381010,1284,524,6417
111767,113382009,-93,856,5232
111768,113383009,1154,1292,4528
111769,113384010,1560,1957,4130
111770,113385010,3275,2407,3703
111771,113386010,2951,2618,3394
111772,113387010,-1221,2595,3236
111773,113388010,-5409,2326,3460
111774,113389010,-5689,1863,3544
111775,113390010,-4801,1230,3096
111776,113391010,-7476,870,2895
111777,113392009,-8792,716,3109
111778,113393010,-9147,707,3046
111779,113394010,-6959,613,2721
111780,113395010,-1531,391,2859
111781,113396010,1151,280,3433
111782,113397010,1179,-41,3935
111783,113398010,482,-724,3914
111784,113399010,205,-1568,3830
111785,113400010,1100,-2198,4178
111786,113401010,607,-2538,4247
111787,113402010,-1055,-2672,3542
111788,113403010,-1700,-2557,2808
111789,113404010,-612,-2163,2668
111790,113405010,1560,-1644,2754
111791,113406010,3521,-1155,3176
111792,113407010,4164,-701,4275
111793,113408010,6784,-561,5716
111794,113409010,8721,-518,7061
111795,113410009,4969,-345,7808
111796,113411010,2152,-278,7966
111797,113412009,2104,-210,7949
111798,113413010,2453,29,7661
111799,113414010,1932,409,6977
111800,113415010,542,699,5976
111801,113416010,765,1040,4926
111802,113417010,1341,1637,4295
111803,113418010,2635,2222,3983
111804,113419010,3583,2574,3683
111805,113420010,1020,2662,3423
111806,113421009,-3540,2431,3269
111807,113422010,-6512,2034,3332
111808,113423010,-5433,1533,3326
111809,113424010,-5922,1012,3101
111810,113425010,-8394,744,2935
111811,113426010,-9214,660,2795
111812,113427010,-8395,647,2612
111813,113428010,-3794,537,2676
111814,113429010,426,368,3036
111815,113430010,1388,82,3521
111816,113431010,774,-467,3857
111817,113432010,232,-1235,3932
111818,113433010,999,-2000,4026
111819,113434010,1095,-2499,4067
111820,113435010,-160,-2760,3715
111821,113436010,-1484,-2760,3080
111822,113437010,-1341,-2410,2815
111823,113438010,474,-1898,2742
111824,113439009,2757,-1408,2923
111825,113440010,4104,-864,3884
111826,113441010,6025,-560,5354
111827,113442010,8541,-489,6695
111828,113443010,6193,-331,7516
111829,113444010,2924,-223,7990
111830,113445010,2409,-169,8088
111831,113446010,2011,48,7800
111832,113447009,2291,329,7238
111833,113448009,1140,593,6380
111834,113449010,98,965,5272
111835,113450009,1121,1423,4456
111836,113451010,1833,2010,4026
111837,113452010,3482,2445,3664
111838,113453010,2565,2631,3439
111839,113454010,-2146,2556,3287
111840,113455009,-5995,2236,3443
111841,113456010,-5388,1713,3483
111842,113457010,-5037,1142,3059
111843,113458010,-7891,854,2899
111844,113459010,-9004,687,2969
111845,113460009,-8891,622,2786
111846,113461009,-5937,538,2607
111847,113462010,-955,401,2915
111848,113463010,1142,248,3505
111849,113464010,1073,-202,3846
111850,113465009,665,-953,3854
111851,113466010,564,-1760,3941
111852,113467010,1003,-2369,4180
111853,113468009,384,-2735,3982
111854,113469010,-1195,-2843,3291
111855,113470010,-1647,-2579,2898
111856,113471010,-298,-2110,2841
111857,113472010,2067,-1635,2904
111858,113473010,3919,-1125,3417
111859,113474009,4910,-692,4598
111860,113475010,7712,-504,6194
111861,113476010,8000,-379,7489
111862,113477010,4222,-264,7963
111863,113478009,2180,-225,7915
111864,113479010,1868,-60,7927
111865,113480010,2529,200,7641
111866,113481010,1397,525,6706
111867,113482010,-156,824,5507
111868,113483010,841,1188,4621
111869,113484009,1291,1859,4204
111870,113485010,3019,2374,3899
111871,113486010,3050,2620,3504
111872,113487010,-383,2640,3296
111873,113488009,-4499,2381,3503
111874,113489009,-5915,1960,3544
111875,113490010,-4648,1331,3172
111876,113491010,-6732,841,2953
111877,113492010,-8589,642,3074
111878,113493010,-9226,661,3000
111879,113494010,-7714,630,2714
111880,113495010,-2348,421,2825
111881,113496010,860,315,3271
111882,113497010,1104,38,3757
111883,113498010,298,-557,3841
111884,113499010,2,-1371,3774
111885,113500010,1112,-2093,4087
111886,113501010,918,-2508,4220
111887,113502010,-643,-2716,3655
111888,113503010,-1481,-2681,2925
111889,113504010,-720,-2312,2736
111890,113505010,1252,-1793,2808
111891,113506010,3338,-1306,3132
111892,113507010,4072,-805,4137
111893,113508010,6546,-582,5563
111894,113509010,8817,-457,6916
111895,113510010,5401,-250,7689
111896,113511009,2450,-219,7927
111897,113512010,2259,-200,7917
111898,113513009,2252,29,7627
111899,113514010,1982,398,7120
111900,113515010,667,671,6203
111901,113516009,363,1001,5007
111902,113517009,1130,1567,4318
111903,113518010,2403,2173,4060
111904,113519010,3702,2540,3714
111905,113520010,1611,2639,3409
111906,113521010,-3114,2468,3208
111907,113522010,-6251,2077,3284
111908,113523009,-5145,1564,3398
111909,113524010,-5397,1074,3133
111910,113525010,-8150,788,2882
111911,113526010,-9147,630,2792
111912,113527010,-8562,583,2665
111913,113528010,-4458,527,2697
111914,113529010,-44,418,2988
111915,113530010,1172,165,3467
111916,113531009,615,-352,3835
111917,113532010,174,-1116,3937
111918,113533010,901,-1911,4050
111919,113534010,1147,-2449,4133
111920,113535010,211,-2757,3826
111921,113536010,-1215,-2814,3210
111922,113537010,-1431,-2468,2925
111923,113538010,133,-1967,2800
111924,113539010,2464,-1508,2938
111925,113540010,4001,-922,3773
111926,113541010,5640,-590,5156
111927,113542010,8392,-531,6520
111928,113543009,6625,-376,7364
111929,113544010,3229,-248,7908
111930,113545010,2512,-189,8045
111931,113546009,1940,-5,7759
111932,113547010,2395,266,7276
111933,113548009,1314,575,6502
111934,113549010,7,936,5380
111935,113550010,1100,1359,4499
111936,113551010,1640,1973,4050
111937,113552009,3350,2414,3691
111938,113553010,2816,2628,3499
111939,113554010,-1697,2586,3376
111940,113555010,-5805,2312,3460
111941,113556010,-5475,1824,3474
111942,113557010,-4870,1201,3098
111943,113558010,-7735,880,2967
111944,113559009,-8929,695,3062
111945,113560009,-9029,619,2845
111946,113561010,-6439,568,2636
111947,113562010,-1307,430,2941
111948,113563010,1044,290,3525
111949,113564010,1092,-124,3869
111950,113565010,631,-838,3805
111951,113566010,403,-1654,3859
111952,113567009,1078,-2301,4187
111953,113568010,640,-2687,4074
111954,113569010,-1094,-2821,3365
111955,113570010,-1754,-2597,2914
111956,113571009,-506,-2140,2845
111957,113572010,1896,-1651,2925
111958,113573010,3770,-1167,3375
111959,113574010,4561,-701,4453
111960,113575010,7525,-528,6022
111961,113576010,8258,-426,7356
111962,113577010,4336,-259,7882
111963,113578010,2233,-221,7887
111964,113579010,2062,-84,7890
111965,113580009,2561,164,7614
111966,113581010,1504,493,6782
111967,113582010,4,782,5617
111968,113583009,863,1124,4682
111969,113584010,1348,1774,4257
111970,113585010,3011,2305,3927
111971,113586010,3289,2578,3510
111972,113587010,119,2655,3329
111973,113588010,-4212,2402,3463
111974,113589010,-6060,1975,3460
111975,113590010,-4712,1371,3117
111976,113591010,-6560,877,2917
111977,113592010,-8594,688,3022
111978,113593010,-9310,686,2996
111979,113594010,-8007,652,2697
111980,113595009,-2670,448,2723
111981,113596010,823,307,3188
111982,113597010,1159,20,3689
111983,113598009,351,-569,3804
111984,113599010,45,-1382,3762
111985,113600010,1120,-2111,4045
111986,113601010,1010,-2523,4193
111987,113602010,-543,-2743,3704
111988,113603010,-1524,-2746,2984
111989,113604010,-860,-2383,2764
111990,113605010,1082,-1824,2816
111991,113606010,3256,-1308,3154
111992,113607010,4035,-797,4138
111993,113608010,6454,-581,5531
111994,113609010,8839,-474,6882
111995,113610010,5474,-250,7663
111996,113611010,2497,-211,7962
111997,113612010,2322,-193,7952
111998,113613010,2257,22,7616
111999,113614010,1997,361,7114
112000,113615010,688,664,6240
112001,113616009,289,1007,5029
112002,113617009,1078,1557,4275
112003,113618010,2331,2167,4039
112004,113619010,3707,2539,3746
112005,113620010,1729,2651,3450
112006,113621009,-3025,2497,3252
112007,113622010,-6255,2123,3335
112008,113623010,-5208,1606,3440
112009,113624010,-5351,1091,3181
112010,113625010,-8146,788,2955
112011,113626010,-9151,641,2885
112012,113627010,-8585,588,2764
112013,113628010,-4619,530,2790
112014,113629010,-130,415,3063
112015,113630010,1136,180,3472
112016,113631010,598,-307,3843
112017,113632010,173,-1071,3961
112018,113633010,840,-1868,4021
112019,113634009,1145,-2405,4092
112020,113635010,252,-2747,3808
112021,113636009,-1186,-2833,3182
112022,113637010,-1444,-2514,2886
112023,113638010,29,-2018,2778
112024,113639010,2417,-1530,2916
112025,113640010,3976,-944,3727
112026,113641010,5592,-589,5102
112027,113642010,8450,-531,6496
112028,113643010,6695,-379,7365
112029,113644010,3227,-232,7906
112030,113645010,2521,-164,8046
112031,113646010,1993,14,7790
112032,113647010,2387,269,7316
112033,113648010,1277,576,6532
112034,113649010,8,940,5418
112035,113650010,1111,1346,4566
112036,113651010,1636,1946,4089
112037,113652010,3409,2409,3687
112038,113653010,2945,2643,3477
112039,113654009,-1695,2598,3366
112040,113655010,-5814,2314,3493
112041,113656010,-5407,1816,3470
112042,113657009,-4805,1190,3055
112043,113658010,-7644,872,2927
112044,113659010,-8899,703,3026
112045,113660010,-9104,630,2800
112046,113661010,-6483,561,2555
112047,113662010,-1281,418,2849
112048,113663010,1041,303,3470
112049,113664010,995,-101,3837
112050,113665010,472,-839,3766
112051,113666010,369,-1651,3816
112052,113667010,1169,-2309,4135
112053,113668009,733,-2712,4036
112054,113669010,-989,-2832,3369
112055,113670010,-1701,-2637,2923
112056,113671010,-562,-2218,2902
112057,113672010,1758,-1707,2959
112058,113673010,3731,-1187,3385
112059,113674010,4684,-714,4504
112060,113675010,7532,-519,6020
112061,113676010,8174,-393,7324
112062,113677010,4351,-228,7859
112063,113678010,2339,-195,7878
112064,113679010,2130,-76,7889
112065,113680010,2618,178,7604
112066,113681009,1507,531,6786
112067,113682010,-92,799,5626
112068,113683010,804,1127,4714
112069,113684010,1218,1772,4332
112070,113685010,2945,2307,4000
112071,113686010,3262,2607,3529
112072,113687010,-111,2669,3299
112073,113688010,-4413,2443,3465
112074,113689010,-5909,2015,3500
112075,113690010,-4593,1383,3172
112076,113691010,-6571,895,2934
112077,113692010,-8479,679,3014
112078,113693010,-9260,675,2960
112079,113694010,-7862,654,2677
112080,113695010,-2500,432,2712
112081,113696010,843,313,3192
112082,113697010,1141,64,3749
112083,113698010,226,-515,3849
112084,113699009,-77,-1364,3750
112085,113700010,1172,-2127,4015
112086,113701010,1130,-2543,4191
112087,113702010,-493,-2776,3701
112088,113703010,-1473,-2766,3031
112089,113704010,-868,-2418,2794
112090,113705010,996,-1888,2772
112091,113706010,3271,-1369,3132
112092,113707010,4092,-835,4206
112093,113708009,6486,-583,5587
112094,113709009,8797,-474,6861
112095,113710010,5342,-263,7610
112096,113711010,2464,-190,7910
112097,113712010,2377,-145,7952
112098,113713010,2371,91,7669
112099,113714010,2032,435,7144
112100,113715010,624,686,6227
112101,113716010,432,1023,5077
112102,113717010,1091,1590,4424
112103,113718010,2261,2172,4151
112104,113719010,3638,2535,3775
112105,113720010,1468,2674,3426
112106,113721010,-3218,2522,3229
112107,113722010,-6265,2140,3359
112108,113723010,-5202,1617,3399
112109,113724010,-5488,1087,3070
112110,113725010,-8114,782,2889
112111,113726010,-9059,651,2848
112112,113727010,-8493,610,2684
112113,113728010,-4281,523,2680
112114,113729010,83,409,2959
112115,113730009,1215,193,3463
112116,113731010,529,-303,3860
112117,113732010,-51,-1087,3907
112118,113733010,866,-1888,3999
112119,113734010,1269,-2448,4152
112120,113735010,256,-2804,3878
112121,113736010,-1211,-2874,3252
112122,113737010,-1567,-2539,2932
112123,113738009,-34,-2042,2811
112124,113739009,2446,-1562,2947
112125,113740009,3999,-952,3819
112126,113741009,5842,-577,5205
112127,113742009,8497,-495,6477
112128,113743010,6224,-356,7221
112129,113744010,2972,-264,7736
112130,113745009,2694,-162,8031
112131,113746010,2151,59,7829
112132,113747009,2389,283,7330
112133,113748010,1290,566,6558
112134,113749010,160,932,5425
112135,113750010,1152,1399,4609
112136,113751010,1705,2005,4233
112137,113752010,3431,2403,3806
112138,113753010,2641,2599,3452
112139,113754010,-2129,2568,3326
112140,113755010,-6021,2331,3547
112141,113756010,-5378,1814,3507
112142,113757010,-4939,1180,2979
112143,113758010,-7749,879,2816
112144,113759010,-8880,723,2918
112145,113760010,-8875,650,2714
112146,113761010,-5989,562,2501
112147,113762010,-1009,431,2756
112148,113763010,1118,303,3375
112149,113764010,1075,-125,3822
112150,113765010,545,-891,3786
112151,113766010,515,-1725,3791
112152,113767010,1171,-2364,4096
112153,113768010,635,-2772,4038
112154,113769010,-1021,-2913,3410
112155,113770009,-1786,-2694,2997
112156,113771010,-583,-2238,2925
112157,113772010,1805,-1718,2972
112158,113773010,3686,-1129,3517
112159,113774010,5149,-683,4705
112160,113775010,8019,-523,6183
112161,113776010,7443,-410,7303
112162,113777009,3752,-318,7812
112163,113778010,2561,-234,7968
112164,113779010,2169,-30,7915
112165,113780010,2697,235,7612
112166,113781010,1690,543,6804
112167,113782010,72,820,5581
112168,113783010,999,1204,4727
112169,113784010,1383,1905,4390
112170,113785010,3254,2409,4016
112171,113786010,3150,2639,3506
112172,113787010,-933,2655,3251
112173,113788010,-5284,2438,3514
112174,113789010,-5824,2031,3574
112175,113790010,-4640,1377,3073
112176,113791010,-7087,901,2795
112177,113792010,-8579,703,2946
112178,113793010,-9207,726,2927
112179,113794010,-7252,685,2642
112180,113795010,-1812,437,2661
112181,113796009,1011,309,3150
112182,113797010,1184,42,3748
112183,113798010,306,-590,3846
112184,113799010,-34,-1494,3727
112185,113800010,1205,-2256,3981
112186,113801010,1033,-2682,4137
112187,113802010,-752,-2862,3643
112188,113803010,-1653,-2779,3018
112189,113804010,-842,-2438,2787
112190,113805010,1265,-1901,2810
112191,113806010,3405,-1313,3319
112192,113807010,4315,-744,4434
112193,113808010,7156,-506,5844
112194,113809009,8390,-495,7005
112195,113810010,4513,-410,7629
112196,113811010,2329,-307,7996
112197,113812010,2288,-151,8018
112198,113813010,2756,71,7636
112199,113814010,2122,434,7033
112200,113815010,505,769,6079
112201,113816010,809,1103,4996
112202,113817010,1331,1679,4419
112203,113818010,2769,2255,4128
112204,113819010,3341,2617,3666
112205,113820010,474,2745,3330
112206,113821010,-3999,2530,3374
112207,113822010,-6493,2126,3436
112208,113823009,-5147,1560,3193
112209,113824010,-6082,1009,2928
112210,113825010,-8298,777,2865
112211,113826010,-9158,740,2829
112212,113827010,-8180,718,2661
112213,113828010,-3144,545,2655
112214,113829010,699,386,3018
112215,113830010,1410,134,3593
112216,113831009,457,-382,3884
112217,113832010,-277,-1184,3846
112218,113833010,1007,-2031,3992
112219,113834010,1354,-2564,4155
112220,113835010,-39,-2850,3821
112221,113836010,-1443,-2874,3193
112222,113837010,-1521,-2538,2914
112223,113838010,247,-2004,2812
112224,113839010,2902,-1458,3038
112225,113840010,4089,-853,4028
112226,113841010,6324,-559,5408
112227,113842010,8596,-510,6612
112228,113843009,5394,-407,7292
112229,113844010,2541,-374,7765
112230,113845010,2577,-243,8062
112231,113846010,2598,14,7814
112232,113847009,2502,314,7250
112233,113848010,1109,625,6436
112234,113849010,585,1002,5372
112235,113850010,1423,1544,4695
112236,113851010,2181,2156,4319
112237,113852010,3517,2536,3779
112238,113853010,1881,2672,3425
112239,113854010,-2952,2625,3368
112240,113855010,-6494,2357,3525
112241,113856010,-5647,1794,3421
112242,113857010,-5585,1187,2896
112243,113858010,-8050,921,2735
112244,113859010,-8986,832,2859
112245,113860010,-8590,756,2702
112246,113861010,-4780,598,2501
112247,113862010,-259,450,2761
112248,113863010,1369,271,3425
112249,113864010,1134,-234,3838
112250,113865010,420,-1071,3760
112251,113866010,790,-1944,3752
112252,113867010,1181,-2539,3950
112253,113868009,349,-2881,3802
112254,113869009,-1137,-3004,3220
112255,113870010,-1818,-2727,2870
112256,113871010,-403,-2193,2834
112257,113872010,2087,-1642,2964
112258,113873010,3857,-1008,3691
112259,113874009,5912,-627,5059
112260,113875010,8564,-534,6435
112261,113876009,6471,-368,7371
112262,113877010,3075,-292,7895
112263,113878010,2727,-254,8082
112264,113879010,2347,-5,7937
112265,113880010,2655,320,7579
112266,113881010,1462,602,6771
112267,113882010,181,928,5484
112268,113883010,1149,1423,4739
112269,113884010,1657,2114,4501
112270,113885010,3434,2571,4023
112271,113886010,2718,2706,3466
112272,113887010,-2014,2635,3161
112273,113888010,-6107,2446,3460
112274,113889010,-5660,1971,3613
112275,113890010,-5019,1295,3022
112276,113891009,-7765,919,2651
112277,113892010,-8859,776,2867
112278,113893010,-8997,797,2881
112279,113894010,-6277,682,2617
112280,113895010,-1124,416,2674
112281,113896010,1108,258,3191
112282,113897010,1173,-117,3769
112283,113898010,539,-827,3792
112284,113899010,311,-1723,3637
112285,113900010,1197,-2463,3817
112286,113901010,840,-2854,3868
112287,113902010,-842,-2968,3367
112288,113903010,-1558,-2774,2884
112289,113904010,-470,-2362,2654
112290,113905010,1640,-1848,2664
112291,113906010,3500,-1203,3395
112292,113907010,4941,-714,4718
112293,113908010,7894,-564,6190
112294,113909010,7646,-467,7296
112295,113910010,3941,-361,7922
112296,113911010,2510,-261,8215
112297,113912010,2118,-98,8113
112298,113913010,2797,140,7773
112299,113914010,1885,540,7110
112300,113915010,186,908,5964
112301,113916010,945,1257,4964
112302,113917010,1391,1875,4480
112303,113918010,3056,2413,4094
112304,113919010,2993,2721,3586
112305,113920010,-445,2756,3269
112306,113921010,-4791,2521,3384
112307,113922010,-6400,2110,3416
112308,113923009,-4983,1463,3114
112309,113924010,-6731,970,2879
112310,113925009,-8433,779,2907
112311,113926010,-9191,768,2865
112312,113927010,-7807,731,2637
112313,113928010,-2490,491,2692
112314,113929009,892,290,3098
112315,113930010,1338,32,3588
112316,113931009,423,-503,3781
112317,113932010,9,-1335,3771
112318,113933010,1161,-2147,3896
112319,113934010,1257,-2667,3878
112320,113935010,-138,-2908,3387
112321,113936010,-1308,-2814,2836
112322,113937009,-1085,-2401,2647
112323,113938010,787,-1888,2559
112324,113939010,3247,-1398,2924
112325,113940010,4110,-850,4119
112326,113941010,6511,-593,5728
112327,113942010,8601,-547,7002
112328,113943010,5151,-427,7641
112329,113944010,2393,-351,8069
112330,113945010,2417,-203,8311
112331,113946010,2707,53,8113
112332,113947010,2346,389,7488
112333,113948010,790,715,6515
112334,113949009,717,1142,5426
112335,113950010,1487,1715,4749
112336,113951010,2274,2258,4299
112337,113952009,3482,2579,3716
112338,113953010,1399,2678,3312
112339,113954010,-3340,2577,3234
112340,113955010,-6586,2273,3457
112341,113956010,-5790,1754,3385
112342,113957010,-5888,1161,2890
112343,113958010,-8270,842,2712
112344,113959009,-9075,746,2816
112345,113960010,-8560,721,2716
112346,113961010,-4714,597,2566
112347,113962010,-318,396,2769
112348,113963010,1266,169,3341
112349,113964010,1121,-339,3752
112350,113965010,621,-1158,3716
112351,113966009,960,-1980,3709
112352,113967010,1127,-2567,3776
112353,113968009,448,-2921,3546
112354,113969010,-920,-2978,3003
112355,113970010,-1474,-2625,2683
112356,113971010,47,-2095,2652
112357,113972010,2198,-1617,2771
112358,113973010,3729,-1058,3585
112359,113974010,5597,-705,5133
112360,113975010,8351,-611,6638
112361,113976010,6810,-441,7702
112362,113977009,3294,-348,8269
112363,113978010,2502,-297,8332
112364,113979010,2104,-33,8232
112365,113980010,2730,311,7916
112366,113981010,1555,626,6955
112367,113982010,103,931,5615
112368,113983010,1185,1378,4817
112369,113984010,1608,2064,4470
112370,113985010,3307,2523,3970
112371,113986010,2714,2687,3412
112372,113987009,-1471,2622,3086
112373,113988010,-5678,2435,3387
112374,113989010,-6170,2038,3584
112375,113990010,-5209,1340,3020
112376,113991009,-7556,880,2633
112377,113992010,-8681,748,2849
112378,113993010,-9103,837,2924
112379,113994010,-7001,775,2685
112380,113995010,-1670,441,2635
112381,113996010,1203,259,3022
112382,113997010,1492,29,3662
112383,113998010,577,-576,3807
112384,113999010,240,-1492,3633
112385,114000010,1276,-2262,3782
112386,114001009,1009,-2659,3881
112387,114002010,-602,-2821,3387
112388,114003010,-1417,-2702,2788
112389,114004010,-733,-2328,2516
112390,114005010,1157,-1881,2455
112391,114006009,3422,-1361,3022
112392,114007010,4083,-809,4298
112393,114008010,6584,-584,5842
112394,114009010,8731,-603,7108
112395,114010010,5129,-498,7874
112396,114011010,2303,-347,8367
112397,114012010,2189,-207,8434
112398,114013010,2619,4,8069
112399,114014010,2385,385,7483
112400,114015010,769,772,6526
112401,114016010,784,1171,5370
112402,114017010,1529,1745,4674
112403,114018010,2306,2301,4293
112404,114019010,3494,2608,3804
112405,114020010,1383,2640,3291
112406,114021010,-3435,2500,3085
112407,114022010,-6820,2238,3404
112408,114023010,-6073,1721,3416
112409,114024010,-6055,1134,2885
112410,114025010,-8289,840,2619
112411,114026010,-9052,771,2731
112412,114027010,-8477,765,2688
112413,114028010,-4701,621,2517
112414,114029010,-261,392,2623
112415,114030009,1465,170,3158
112416,114031009,1197,-284,3747
112417,114032010,549,-1072,3809
112418,114033010,916,-1922,3723
112419,114034010,1240,-2530,3783
112420,114035010,597,-2850,3592
112421,114036010,-913,-2872,3057
112422,114037010,-1568,-2555,2669
112423,114038010,1,-2098,2545
112424,114039010,2122,-1643,2641
112425,114040010,3588,-1064,3528
112426,114041010,5312,-681,5166
112427,114042009,8132,-620,6641
112428,114043010,6910,-531,7568
112429,114044010,3407,-422,8207
112430,114045010,2449,-317,8541
112431,114046010,1963,-68,8410
112432,114047010,2770,228,7970
112433,114048010,1740,564,7122
112434,114049009,149,953,5907
112435,114050010,1240,1370,5018
112436,114051010,1686,1948,4492
112437,114052009,3083,2396,3918
112438,114053010,2698,2609,3365
112439,114054010,-775,2590,3129
112440,114055010,-4977,2406,3443
112441,114056010,-6541,2044,3544
112442,114057010,-5438,1352,2945
112443,114058010,-7211,828,2527
112444,114059010,-8612,718,2724
112445,114060010,-9126,816,2820
112446,114061010,-7494,766,2515
112447,114062010,-2348,474,2440
112448,114063010,996,293,2905
112449,114064010,1686,46,3614
112450,114065010,826,-531,3823
112451,114066010,427,-1412,3680
112452,114067009,1272,-2210,3797
112453,114068010,1101,-2658,3866
112454,114069009,-235,-2840,3460
112455,114070010,-1345,-2715,2909
112456,114071010,-1101,-2334,2624
112457,114072010,635,-1830,2516
112458,114073010,3097,-1360,2911
112459,114074010,4056,-924,4020
112460,114075010,6064,-664,5639
112461,114076010,8650,-595,7144
112462,114077010,5731,-500,7973
112463,114078009,2579,-404,8377
112464,114079010,2329,-277,8489
112465,114080010,2365,-2,8244
112466,114081010,2601,357,7658
112467,114082010,1082,659,6620
112468,114083010,517,1022,5371
112469,114084010,1492,1592,4684
112470,114085010,2004,2218,4339
112471,114086010,3568,2534,3778
112472,114087009,2075,2570,3167
112473,114088010,-2657,2477,3014
112474,114089010,-6455,2340,3553
112475,114090010,-6172,1873,3611
112476,114091010,-5743,1166,2797
112477,114092010,-8109,844,2410
112478,114093009,-8912,834,2745
112479,114094010,-8688,906,2839
112480,114095009,-5688,745,2520
112481,114096010,-859,424,2458
112482,114097010,1407,252,3070
112483,114098009,1537,-83,3850
112484,114099010,658,-822,3868
