sample_index,micros,ax,ay,az
292446,294061029,-35,71,4386
292447,294062029,-37,58,4359
292448,294063029,-58,42,4359
292449,294064028,-52,50,4362
292450,294065029,-44,60,4386
292451,294066029,-38,54,4389
292452,294067029,-38,45,4373
292453,294068028,-46,44,4347
292454,294069029,-51,52,4353
292455,294070028,-38,65,4388
292456,294071029,-43,62,4355
292457,294072029,-61,43,4366
292458,294073028,-66,32,4406
292459,294074028,-52,35,4383
292460,294075029,-28,47,4379
292461,294076028,-45,51,4391
292462,294077029,-62,59,4377
292463,294078029,-52,76,4364
292464,294079029,-51,65,4376
292465,294080029,-44,42,4391
292466,294081029,-37,42,4385
292467,294082029,-53,56,4370
292468,294083029,-56,61,4362
292469,294084029,-59,63,4374
292470,294085029,-59,66,4370
292471,294086029,-39,56,4355
292472,294087028,-36,56,4370
292473,294088028,-52,59,4377
292474,294089029,-41,60,4363
292475,294090028,-31,66,4386
292476,294091028,-51,59,4406
292477,294092029,-54,55,4403
292478,294093029,-52,48,4416
292479,294094029,-49,45,4408
292480,294095028,-38,43,4412
292481,294096028,-54,50,4381
292482,294097029,-62,62,4346
292483,294098029,-64,67,4364
292484,294099029,-60,74,4373
292485,294100029,-44,64,4376
292486,294101028,-45,56,4388
292487,294102028,-59,38,4350
292488,294103029,-39,16,4344
292489,294104029,-25,37,4378
292490,294105028,-36,72,4389
292491,294106029,-33,68,4398
292492,294107028,-29,44,4397
292493,294108028,-33,46,4382
292494,294109029,-63,56,4365
292495,294110029,-62,60,4386
292496,294111029,-31,47,4383
292497,294112029,-40,33,4378
292498,294113029,-47,45,4391
292499,294114029,-36,45,4404
292500,294115029,-43,41,4398
292501,294116029,-60,61,4386
292502,294117029,-64,81,4401
292503,294118029,-41,77,4406
292504,294119029,-37,49,4412
292505,294120029,-57,33,4406
292506,294121029,-58,44,4379
292507,294122029,-63,64,4369
292508,294123029,-67,69,4387
292509,294124029,-59,47,4416
292510,294125028,-53,48,4401
292511,294126029,-52,64,4386
292512,294127029,-42,58,4381
292513,294128029,-38,56,4380
292514,294129029,-52,51,4406
292515,294130028,-62,41,4367
292516,294131029,-61,46,4367
292517,294132028,-52,47,4405
292518,294133028,-45,38,4377
292519,294134029,-38,48,4384
292520,294135029,-52,59,4399
292521,294136028,-55,58,4352
292522,294137028,-35,60,4343
292523,294138029,-47,44,4380
292524,294139029,-72,35,4374
292525,294140029,-44,46,4363
292526,294141029,-25,61,4389
292527,294142029,-39,55,4401
292528,294143028,-28,53,4380
292529,294144029,-22,67,4374
292530,294145029,-40,53,4404
292531,294146029,-47,43,4406
292532,294147028,-47,44,4383
292533,294148028,-48,40,4385
292534,294149029,-42,44,4367
292535,294150029,-47,41,4366
292536,294151028,-57,54,4364
292537,294152029,-51,72,4374
292538,294153029,-47,73,4404
292539,294154028,-54,68,4384
292540,294155029,-54,56,4368
292541,294156029,-64,46,4381
292542,294157029,-58,56,4365
292543,294158029,-32,58,4355
292544,294159028,-28,47,4369
292545,294160029,-43,51,4396
292546,294161029,-51,46,4394
292547,294162029,-52,62,4377
292548,294163028,-62,73,4403
292549,294164029,-68,62,4377
292550,294165029,-55,62,4368
292551,294166028,-53,65,4398
292552,294167029,-62,55,4381
292553,294168028,-61,61,4364
292554,294169029,-50,67,4359
292555,294170029,-45,60,4353
292556,294171029,-60,67,4351
292557,294172029,-48,65,4368
292558,294173029,-35,60,4404
292559,294174029,-32,71,4406
292560,294175029,-29,61,4368
292561,294176029,-45,34,4371
292562,294177029,-58,29,4398
292563,294178029,-59,27,4369
292564,294179029,-34,27,4356
292565,294180028,-41,40,4367
292566,294181028,-62,42,4371
292567,294182028,-46,40,4392
292568,294183029,-53,60,4401
292569,294184029,-59,64,4382
292570,294185029,-39,40,4368
292571,294186029,-53,39,4376
292572,294187029,-65,58,4401
292573,294188029,-45,65,4396
292574,294189029,-41,56,4375
292575,294190029,-61,58,4373
292576,294191028,-61,65,4381
292577,294192029,-44,56,4380
292578,294193028,-43,53,4332
292579,294194029,-45,50,4331
292580,294195029,-44,56,4367
292581,294196029,-58,65,4370
292582,294197029,-60,53,4355
292583,294198028,-55,54,4355
292584,294199029,-62,61,4391
292585,294200029,-49,58,4411
292586,294201028,-55,55,4389
292587,294202029,-56,46,4358
292588,294203029,-57,57,4364
292589,294204029,-58,44,4384
292590,294205029,-40,36,4381
292591,294206029,-36,52,4361
292592,294207029,-39,39,4353
292593,294208028,-35,37,4367
292594,294209029,-41,47,4372
292595,294210028,-47,68,4380
292596,294211028,-26,66,4384
292597,294212028,-38,49,4389
292598,294213029,-53,57,4383
292599,294214028,-38,48,4351
292600,294215029,-48,32,4336
292601,294216029,-59,37,4336
292602,294217029,-57,28,4360
292603,294218029,-61,25,4373
292604,294219029,-55,61,4368
292605,294220028,-53,84,4373
292606,294221028,-56,66,4369
292607,294222029,-39,57,4372
292608,294223028,-26,73,4386
292609,294224029,-32,64,4399
292610,294225028,-38,38,4395
292611,294226029,-30,26,4388
292612,294227029,-23,37,4386
292613,294228028,-52,52,4375
292614,294229028,-57,54,4373
292615,294230029,-46,50,4374
292616,294231029,-48,47,4356
292617,294232029,-46,56,4339
292618,294233029,-43,58,4350
292619,294234028,-48,57,4345
292620,294235029,-60,70,4342
292621,294236028,-66,65,4356
292622,294237029,-52,52,4355
292623,294238028,-35,63,4387
292624,294239029,-59,64,4383
292625,294240029,-47,62,4352
292626,294241028,-40,59,4353
292627,294242029,-52,44,4360
292628,294243028,-51,48,4398
292629,294244029,-66,68,4399
292630,294245029,-68,82,4376
292631,294246029,-51,65,4385
292632,294247028,-43,48,4367
292633,294248029,-59,51,4354
292634,294249029,-68,36,4348
292635,294250029,-63,44,4353
292636,294251029,-43,60,4364
292637,294252029,-31,52,4362
292638,294253028,-44,41,4339
292639,294254028,-53,37,4323
292640,294255029,-43,48,4351
292641,294256029,-34,55,4359
292642,294257029,-48,54,4360
292643,294258029,-51,55,4378
292644,294259029,-34,46,4391
292645,294260029,-23,38,4399
292646,294261029,-49,44,4407
292647,294262029,-91,61,4367
292648,294263029,-85,69,4331
292649,294264029,-45,62,4362
292650,294265029,-29,48,4386
292651,294266028,-56,46,4394
292652,294267029,-56,58,4414
292653,294268029,-32,36,4386
292654,294269028,-49,35,4355
292655,294270029,-55,55,4376
292656,294271029,-50,59,4394
292657,294272029,-64,62,4394
292658,294273028,-64,55,4388
292659,294274029,-43,50,4383
292660,294275029,-36,46,4370
292661,294276029,-54,30,4359
292662,294277029,-66,37,4375
292663,294278029,-36,52,4386
292664,294279029,-19,52,4379
292665,294280028,-45,67,4386
292666,294281029,-56,74,4369
292667,294282029,-61,72,4355
292668,294283029,-59,66,4373
292669,294284029,-42,52,4392
292670,294285029,-42,57,4384
292671,294286029,-56,46,4373
292672,294287029,-47,42,4364
292673,294288029,-46,45,4365
292674,294289029,-55,45,4413
292675,294290028,-78,70,4399
292676,294291028,-74,63,4347
292677,294292029,-56,47,4356
292678,294293028,-63,42,4375
292679,294294029,-61,24,4377
292680,294295029,-48,22,4373
292681,294296029,-38,40,4353
292682,294297029,-50,56,4371
292683,294298029,-46,58,4391
292684,294299028,-54,65,4359
292685,294300029,-54,57,4354
292686,294301029,-44,48,4370
292687,294302029,-54,66,4355
292688,294303029,-60,65,4354
292689,294304028,-45,54,4378
292690,294305029,-28,55,4394
292691,294306029,-38,67,4395
292692,294307029,-36,83,4359
292693,294308029,-47,70,4356
292694,294309029,-49,48,4387
292695,294310029,-35,58,4372
292696,294311029,-41,61,4341
292697,294312029,-48,52,4366
292698,294313029,-42,63,4393
292699,294314029,-26,71,4362
292700,294315029,-27,67,4367
292701,294316029,-43,64,4364
292702,294317029,-59,60,4335
292703,294318029,-64,53,4360
292704,294319029,-57,46,4373
292705,294320029,-52,56,4384
292706,294321029,-54,69,4395
292707,294322029,-47,62,4373
292708,294323029,-52,57,4368
292709,294324029,-70,44,4388
292710,294325029,-69,41,4387
292711,294326029,-56,48,4376
292712,294327029,-59,54,4395
292713,294328028,-58,57,4402
292714,294329029,-39,53,4384
292715,294330029,-44,46,4370
292716,294331029,-48,46,4366
292717,294332029,-44,58,4371
292718,294333029,-54,47,4387
292719,294334029,-61,54,4383
292720,294335029,-44,55,4376
292721,294336029,-30,51,4383
292722,294337029,-45,55,4386
292723,294338029,-42,47,4367
292724,294339029,-43,44,4370
292725,294340029,-62,47,4371
292726,294341029,-68,69,4357
292727,294342028,-63,72,4372
292728,294343029,-48,33,4393
292729,294344029,-53,16,4415
292730,294345029,-58,35,4375
292731,294346029,-43,49,4352
292732,294347029,-48,39,4377
292733,294348029,-55,40,4371
292734,294349028,-60,56,4383
292735,294350029,-52,34,4396
292736,294351029,-38,35,4394
292737,294352029,-46,57,4386
292738,294353029,-49,45,4361
292739,294354028,-47,46,4355
292740,294355028,-44,52,4330
292741,294356028,-40,45,4359
292742,294357028,-47,51,4420
292743,294358028,-31,60,4419
292744,294359029,-15,42,4419
292745,294360029,-50,37,4418
292746,294361029,-65,62,4391
292747,294362029,-52,66,4378
292748,294363028,-53,53,4385
292749,294364029,-54,45,4385
292750,294365029,-53,60,4374
292751,294366029,-42,64,4378
292752,294367028,-52,42,4376
292753,294368029,-48,44,4350
292754,294369029,-35,63,4364
292755,294370029,-49,73,4373
292756,294371028,-50,55,4360
292757,294372028,-56,39,4369
292758,294373028,-70,55,4394
292759,294374029,-55,70,4391
292760,294375029,-28,63,4370
292761,294376029,-41,47,4348
292762,294377029,-67,54,4371
292763,294378029,-81,65,4402
292764,294379028,-66,59,4367
292765,294380029,-49,62,4354
292766,294381029,-55,72,4380
292767,294382029,-59,69,4377
292768,294383028,-60,49,4375
292769,294384028,-45,44,4388
292770,294385028,-36,45,4388
292771,294386029,-46,27,4398
292772,294387029,-47,41,4391
292773,294388028,-55,73,4359
292774,294389029,-50,59,4366
292775,294390029,-40,35,4381
292776,294391029,-68,42,4383
292777,294392029,-65,54,4382
292778,294393029,-46,61,4373
292779,294394028,-60,67,4374
292780,294395028,-53,67,4362
292781,294396028,-49,61,4333
292782,294397029,-55,59,4352
292783,294398029,-59,56,4369
292784,294399029,-56,51,4376
292785,294400029,-37,57,4372
292786,294401028,-45,54,4343
292787,294402029,-62,61,4347
292788,294403029,-61,63,4367
292789,294404029,-62,49,4370
292790,294405028,-40,50,4352
292791,294406029,-11,55,4359
292792,294407029,-31,52,4368
292793,294408029,-60,59,4358
292794,294409029,-51,68,4357
292795,294410029,-23,67,4359
292796,294411029,-30,59,4371
292797,294412029,-34,52,4380
292798,294413029,-41,67,4367
292799,294414029,-59,76,4357
292800,294415029,-57,76,4380
292801,294416029,-57,68,4375
292802,294417029,-46,52,4349
292803,294418029,-43,50,4362
292804,294419028,-53,48,4383
292805,294420029,-49,45,4403
292806,294421029,-48,68,4407
292807,294422029,-63,67,4397
292808,294423029,-70,57,4371
292809,294424029,-51,57,4364
292810,294425029,-47,60,4378
292811,294426029,-59,54,4397
292812,294427029,-69,67,4388
292813,294428028,-71,75,4366
292814,294429028,-60,57,4366
292815,294430029,-53,67,4372
292816,294431029,-52,55,4387
292817,294432029,-35,43,4374
292818,294433028,-20,46,4361
292819,294434028,-39,32,4379
292820,294435029,-46,25,4394
292821,294436029,-55,53,4386
292822,294437029,-72,75,4378
292823,294438029,-45,70,4372
292824,294439029,-8,49,4385
292825,294440029,-33,47,4389
292826,294441028,-46,58,4379
292827,294442029,-35,49,4388
292828,294443029,-42,51,4366
292829,294444028,-39,48,4374
292830,294445029,-58,34,4393
292831,294446029,-70,49,4368
292832,294447029,-52,51,4378
292833,294448029,-40,52,4390
292834,294449028,-48,63,4377
292835,294450029,-45,45,4380
292836,294451029,-60,44,4380
292837,294452029,-73,61,4372
292838,294453029,-61,55,4356
292839,294454028,-66,45,4347
292840,294455029,-55,61,4354
292841,294456029,-52,73,4375
292842,294457028,-38,71,4393
292843,294458029,-16,55,4365
292844,294459029,-31,57,4352
292845,294460029,-30,73,4379
292846,294461028,-41,72,4380
292847,294462028,-56,61,4381
292848,294463028,-44,56,4405
292849,294464029,-45,53,4389
292850,294465029,-46,51,4375
292851,294466029,-50,58,4379
292852,294467029,-43,55,4360
292853,294468029,-33,63,4368
292854,294469028,-52,62,4362
292855,294470029,-70,53,4364
292856,294471028,-62,60,4366
292857,294472029,-47,52,4362
292858,294473029,-40,51,4377
292859,294474029,-31,63,4389
292860,294475029,-34,73,4382
292861,294476029,-35,74,4350
292862,294477028,-42,61,4362
292863,294478028,-61,39,4357
292864,294479029,-55,17,4340
292865,294480029,-49,24,4366
292866,294481028,-55,49,4360
292867,294482028,-49,52,4344
292868,294483029,-56,60,4362
292869,294484029,-74,76,4387
292870,294485028,-58,69,4420
292871,294486029,-25,40,4420
292872,294487028,-25,42,4407
292873,294488028,-44,58,4386
292874,294489029,-48,50,4360
292875,294490029,-39,49,4375
292876,294491029,-49,34,4375
292877,294492029,-51,32,4343
292878,294493029,-39,41,4337
292879,294494029,-59,30,4370
292880,294495028,-60,43,4369
292881,294496029,-60,54,4348
292882,294497028,-60,46,4368
292883,294498029,-50,56,4370
292884,294499029,-45,74,4356
292885,294500028,-45,67,4332
292886,294501028,-55,47,4325
292887,294502029,-57,53,4350
292888,294503029,-54,59,4368
292889,294504029,-50,54,4395
292890,294505028,-50,41,4404
292891,294506028,-68,52,4360
292892,294507029,-57,69,4365
292893,294508029,-49,58,4391
292894,294509028,-51,56,4369
292895,294510029,-34,52,4375
292896,294511029,-52,43,4358
292897,294512029,-72,41,4350
292898,294513028,-41,42,4385
292899,294514029,-23,59,4403
292900,294515029,-40,60,4377
292901,294516029,-47,59,4354
292902,294517028,-55,63,4378
292903,294518029,-57,56,4375
292904,294519029,-47,55,4358
292905,294520029,-48,56,4364
292906,294521028,-38,69,4378
292907,294522028,-36,72,4362
292908,294523028,-56,53,4365
292909,294524029,-55,57,4392
292910,294525029,-57,67,4384
292911,294526029,-56,62,4351
292912,294527029,-66,59,4345
292913,294528029,-59,49,4375
292914,294529029,-40,36,4373
292915,294530028,-26,62,4353
292916,294531029,-18,82,4380
292917,294532028,-52,57,4400
292918,294533029,-71,52,4374
292919,294534028,-41,57,4362
292920,294535029,-20,47,4373
292921,294536029,-24,45,4402
292922,294537029,-35,49,4389
292923,294538029,-41,64,4364
292924,294539029,-27,69,4356
292925,294540029,-27,59,4363
292926,294541029,-35,63,4350
292927,294542029,-38,59,4344
292928,294543029,-38,41,4377
292929,294544029,-57,45,4386
292930,294545029,-61,48,4357
292931,294546029,-44,50,4369
292932,294547028,-61,68,4405
292933,294548028,-80,66,4404
292934,294549028,-72,55,4362
292935,294550029,-38,56,4342
292936,294551029,-30,51,4364
292937,294552029,-41,49,4379
292938,294553029,-42,61,4391
292939,294554029,-46,48,4387
292940,294555029,-40,35,4376
292941,294556029,-41,45,4368
292942,294557029,-52,49,4385
292943,294558028,-62,59,4375
292944,294559028,-62,78,4365
292945,294560029,-55,75,4386
292946,294561028,-43,50,4366
292947,294562028,-36,47,4348
292948,294563029,-39,59,4362
292949,294564029,-48,61,4392
292950,294565029,-53,64,4395
292951,294566028,-43,49,4368
292952,294567029,-31,47,4374
292953,294568029,-39,71,4383
292954,294569028,-59,77,4400
292955,294570029,-61,75,4386
292956,294571028,-52,66,4397
292957,294572028,-44,57,4392
292958,294573029,-49,53,4364
292959,294574029,-55,42,4383
292960,294575029,-61,47,4384
292961,294576029,-44,68,4366
292962,294577029,-44,76,4382
292963,294578029,-58,78,4392
292964,294579028,-55,72,4379
292965,294580029,-44,53,4382
292966,294581029,-59,60,4373
292967,294582029,-81,72,4372
292968,294583029,-78,64,4382
292969,294584029,-65,66,4399
292970,294585029,-58,60,4362
292971,294586028,-58,50,4331
292972,294587029,-49,60,4351
292973,294588029,-50,65,4391
292974,294589029,-41,64,4414
292975,294590029,-45,52,4402
292976,294591028,-66,65,4380
292977,294592028,-75,81,4352
292978,294593028,-64,65,4367
292979,294594029,-29,62,4383
292980,294595029,-21,61,4395
292981,294596028,-58,44,4403
292982,294597028,-73,22,4389
292983,294598029,-70,21,4384
292984,294599029,-62,43,4395
292985,294600028,-45,64,4400
292986,294601029,-44,43,4375
292987,294602029,-51,31,4371
292988,294603029,-37,58,4375
292989,294604029,-27,62,4372
292990,294605028,-32,50,4380
292991,294606029,-42,45,4401
292992,294607029,-46,61,4406
292993,294608028,-49,63,4409
292994,294609028,-40,44,4400
292995,294610029,-18,33,4357
292996,294611029,-35,23,4354
292997,294612029,-52,21,4366
292998,294613028,-47,47,4356
292999,294614029,-55,62,4372
293000,294615029,-54,45,4362
293001,294616029,-49,51,4349
293002,294617029,-46,49,4397
293003,294618029,-45,50,4403
293004,294619028,-43,54,4381
293005,294620029,-50,36,4383
293006,294621028,-49,45,4370
293007,294622029,-26,49,4333
293008,294623029,-44,49,4326
293009,294624029,-55,61,4366
293010,294625029,-59,53,4386
293011,294626029,-72,45,4368
293012,294627029,-63,46,4352
293013,294628029,-57,36,4342
293014,294629028,-59,46,4353
293015,294630029,-54,44,4382
293016,294631029,-50,33,4375
