row,seconds,esp32_index,micros,ax,ay,az
383,0.383000,768,2382994,576.75,-1013.39,-2633.24
384,0.384000,769,2383994,566.75,-773.39,-1816.2399999999998
385,0.385000,770,2384994,-261.25,-343.39,-1157.2399999999998
386,0.386000,771,2385994,-1858.25,-242.39,605.7600000000002
387,0.387000,772,2386994,-2645.25,36.61,3049.76
388,0.388000,773,2387994,-889.25,860.61,3421.76
389,0.389000,774,2388994,-2007.25,1491.61,2802.76
390,0.390000,775,2389994,-771.25,1171.61,4421.76
391,0.391000,776,2390994,-4424.25,986.61,4983.76
392,0.392000,777,2391994,-9139.25,276.61,2808.76
393,0.393000,778,2392994,-10698.25,67.61,491.7600000000002
394,0.393999,779,2393993,-9066.25,77.61,-1097.2399999999998
395,0.395000,780,2394994,1355.75,-262.39,-1646.2399999999998
396,0.396000,781,2395994,8145.75,-307.39,-3350.24
397,0.397000,782,2396994,12439.75,-318.39,-3426.24
398,0.398000,783,2397994,10654.75,-66.39,-1160.2399999999998
399,0.399000,784,2398994,4013.75,-248.39,-674.2399999999998
400,0.400000,785,2399994,-2096.25,-98.39,-817.2399999999998
401,0.401000,786,2400994,-5846.25,-388.39,-163.23999999999978
402,0.401999,787,2401993,-4191.25,-654.39,124.76000000000022
403,0.403000,788,2402994,-660.25,-180.39,-1256.2399999999998
404,0.404000,789,2403994,1820.75,-329.39,-1996.2399999999998
405,0.405000,790,2404994,1283.75,-397.39,-1602.2399999999998
406,0.406000,791,2405994,-3043.25,67.61,-1097.2399999999998
407,0.407000,792,2406994,-6257.25,-193.39,546.7600000000002
408,0.408000,793,2407994,-5874.25,-412.39,2368.76
409,0.409000,794,2408994,-4358.25,-65.39,3379.76
410,0.410000,795,2409994,-1550.25,183.61,3857.76
411,0.411000,796,2410994,1546.75,930.61,2636.76
412,0.412000,797,2411994,6739.75,1435.61,660.7600000000002
413,0.412999,798,2412993,10135.75,842.61,765.7600000000002
414,0.414000,799,2413994,8745.75,199.61,631.7600000000002
415,0.415000,800,2414994,5942.75,-302.39,-1017.2399999999998
416,0.416000,801,2415994,1084.75,-514.39,-2144.24
417,0.417000,802,2416994,-2074.25,-534.39,-2847.24
418,0.418000,803,2417994,-1848.25,-530.39,-3646.24
419,0.419000,804,2418994,-375.25,-971.39,-3199.24
420,0.420000,805,2419994,1210.75,-1053.39,-2121.24
421,0.421000,806,2420994,-57.25,-220.39,-1713.2399999999998
