sample_index,micros,ax,ay,az
14385,56343640,3531,883,3452
14386,56344046,3531,883,3452
14387,56344434,1857,40,364
14388,56344831,1857,40,364
14389,56345218,396,-574,994
14390,56345634,396,-574,994
14391,56346041,396,-574,994
14392,56346448,3102,516,6575
14393,56346835,3102,516,6575
14394,56347236,-1378,869,8124
14395,56347639,-1378,869,8124
14396,56348053,-1378,869,8124
14397,56348456,-5532,553,6893
14398,56348853,-5532,553,6893
14399,56349257,-1097,1011,8161
14400,56349666,-1097,1011,8161
14401,56350067,-1097,1011,8161
14402,56350485,-5206,983,10273
14403,56350883,-5206,983,10273
14404,56351303,-10056,787,8789
14405,56351707,-10056,787,8789
14406,56352111,-10056,787,8789
14407,56352515,-7934,1171,6604
14408,56352917,-7934,1171,6604
14409,56353325,-4363,1437,6893
14410,56353742,-4363,1437,6893
14411,56354140,-4363,1437,6893
14412,56354551,-4427,1741,6594
14413,56354959,-4427,1741,6594
14414,56355360,-7259,2015,5230
14415,56355763,-7259,2015,5230
14416,56356167,-7259,2015,5230
14417,56356573,-11881,1466,4209
14418,56356987,-11881,1466,4209
14419,56357391,-13344,1070,2667
14420,56357785,-13344,1070,2667
14421,56358193,-5483,1123,997
14422,56358603,-5483,1123,997
14423,56359011,-5483,1123,997
14424,56359419,1354,1587,1720
14425,56359799,1354,1587,1720
14426,56360198,5268,2204,2983
14427,56360594,5268,2204,2983
14428,56360994,5268,2204,2983
14429,56361390,11329,-1501,-2821
14430,56361791,11329,-1501,-2821
14431,56362201,32767,-2811,-8968
14432,56362620,32767,-2811,-8968
14433,56363036,32767,-2811,-8968
14434,56363460,32767,-1165,-2793
14435,56363859,32767,-1165,-2793
14436,56364283,-11414,-2300,4140
14437,56364694,-11414,-2300,4140
14438,56365113,-11414,-2300,4140
14439,56365526,-32768,-3321,1724
14440,56365949,-32768,-3321,1724
14441,56366366,-32768,-2664,5374
14442,56366776,-32768,-2664,5374
14443,56367182,8340,-409,14599
14444,56367591,8340,-409,14599
14445,56367998,8340,-409,14599
14446,56368400,11306,-708,14891
14447,56368796,11306,-708,14891
14448,56369210,-989,-1051,10126
14449,56369620,-989,-1051,10126
14450,56370042,-989,-1051,10126
14451,56370455,7277,335,7970
14452,56370844,7277,335,7970
14453,56371231,5849,726,7434
14454,56371627,5849,726,7434
14455,56372026,5849,726,7434
14456,56372427,-399,-801,1901
14457,56372834,-399,-801,1901
14458,56373244,14000,-1694,-4210
14459,56373655,14000,-1694,-4210
14460,56374078,14000,-1694,-4210
14461,56374492,13444,111,-564
14462,56374896,13444,111,-564
14463,56375301,4885,994,3235
14464,56375701,4885,994,3235
14465,56376092,4885,994,3235
14466,56376486,2372,-83,-844
14467,56376896,2372,-83,-844
14468,56377321,-1178,-621,-91
14469,56377738,-1178,-621,-91
14470,56378129,-1178,-621,-91
14471,56378554,4988,639,6411
14472,56378959,4988,639,6411
14473,56379355,1105,1156,8022
14474,56379750,1105,1156,8022
14475,56380132,1105,1156,8022
14476,56380534,-6613,379,6618
14477,56380949,-6613,379,6618
14478,56381362,-2238,746,8040
14479,56381759,-2238,746,8040
14480,56382162,-2238,746,8040
14481,56382561,-4112,959,10287
14482,56382983,-4112,959,10287
14483,56383380,-9103,771,9331
14484,56383781,-9103,771,9331
14485,56384181,-8834,1179,7400
14486,56384596,-8834,1179,7400
14487,56385003,-8834,1179,7400
14488,56385414,-6781,1571,7449
14489,56385802,-6781,1571,7449
14490,56386215,-3327,1731,7014
14491,56386619,-3327,1731,7014
14492,56387033,-3327,1731,7014
14493,56387438,-6702,1966,5257
14494,56387832,-6702,1966,5257
14495,56388239,-12769,1655,4374
14496,56388641,-12769,1655,4374
14497,56389054,-12769,1655,4374
14498,56389464,-12164,1078,3493
14499,56389855,-12164,1078,3493
14500,56390269,-7247,1092,1287
14501,56390659,-7247,1092,1287
14502,56391078,-7247,1092,1287
14503,56391476,-987,1454,827
14504,56391884,-987,1454,827
14505,56392288,4841,1987,2454
14506,56392691,4841,1987,2454
14507,56393087,4841,1987,2454
14508,56393490,11156,-1209,-2497
14509,56393894,11156,-1209,-2497
14510,56394321,32767,-2564,-9384
14511,56394717,32767,-2564,-9384
14512,56395128,32767,-2564,-9384
14513,56395542,32767,-1277,-3657
14514,56395963,32767,-1277,-3657
14515,56396375,-8917,-2249,3790
14516,56396785,-8917,-2249,3790
14517,56397197,-32768,-3177,1011
14518,56397615,-32768,-3177,1011
14519,56398037,-32768,-3177,1011
14520,56398462,-32768,-2939,3877
14521,56398862,-32768,-2939,3877
14522,56399286,8123,-735,13445
14523,56399691,8123,-735,13445
14524,56400093,8123,-735,13445
14525,56400504,12929,-533,15351
14526,56400914,12929,-533,15351
14527,56401322,330,-900,10823
14528,56401730,330,-900,10823
14529,56402127,330,-900,10823
14530,56402537,8100,205,8274
14531,56402933,8100,205,8274
14532,56403332,5297,671,8428
14533,56403722,5297,671,8428
14534,56404111,5297,671,8428
14535,56404508,-1732,-590,3477
14536,56404931,-1732,-590,3477
14537,56405350,13517,-1574,-2692
14538,56405766,13517,-1574,-2692
14539,56406171,14247,-74,32
14540,56406574,14247,-74,32
14541,56406976,14247,-74,32
14542,56407391,5883,1045,3023
14543,56407771,5883,1045,3023
14544,56408170,2632,-84,-1321
14545,56408589,2632,-84,-1321
14546,56409017,2632,-84,-1321
14547,56409427,-2211,-680,-960
14548,56409845,-2211,-680,-960
14549,56410270,5309,743,5110
14550,56410678,5309,743,5110
14551,56411069,5309,743,5110
14552,56411480,3410,1166,7081
14553,56411863,3410,1166,7081
14554,56412264,-6339,248,5940
14555,56412673,-6339,248,5940
14556,56413080,-6339,248,5940
14557,56413485,-3274,547,7629
14558,56413888,-3274,547,7629
14559,56414295,-3692,1031,10706
14560,56414703,-3692,1031,10706
14561,56415101,-3692,1031,10706
14562,56415521,-6364,947,10317
14563,56415916,-6364,947,10317
14564,56416339,-9599,1159,8132
14565,56416743,-9599,1159,8132
14566,56417146,-9599,1159,8132
14567,56417550,-9604,1525,7823
14568,56417964,-9604,1525,7823
14569,56418361,-3007,1743,7180
14570,56418769,-3007,1743,7180
14571,56419167,-5030,1978,5576
14572,56419577,-5030,1978,5576
14573,56419986,-5030,1978,5576
14574,56420396,-12365,1835,5229
14575,56420784,-12365,1835,5229
14576,56421198,-11588,1306,3912
14577,56421601,-11588,1306,3912
14578,56422014,-11588,1306,3912
14579,56422418,-8285,1025,1356
14580,56422812,-8285,1025,1356
14581,56423204,-3697,1163,693
14582,56423608,-3697,1163,693
14583,56424025,-3697,1163,693
14584,56424434,4346,1889,1972
14585,56424809,4346,1889,1972
14586,56425200,8719,-865,-1473
14587,56425608,8719,-865,-1473
14588,56426029,8719,-865,-1473
14589,56426435,32767,-2919,-8497
14590,56426845,32767,-2919,-8497
14591,56427259,32767,-1257,-5720
14592,56427675,32767,-1257,-5720
14593,56428094,32767,-1257,-5720
14594,56428520,1721,-1979,2778
14595,56428929,1721,-1979,2778
14596,56429342,-32768,-3247,575
14597,56429753,-32768,-3247,575
14598,56430164,-32768,-3223,1403
14599,56430581,-32768,-3223,1403
14600,56431003,-32768,-3223,1403
14601,56431415,6147,-1129,13014
14602,56431810,6147,-1129,13014
14603,56432216,13119,413,17051
14604,56432610,13119,413,17051
14605,56433008,13119,413,17051
14606,56433410,2037,-957,11397
14607,56433800,2037,-957,11397
14608,56434213,9464,-464,8252
14609,56434617,9464,-464,8252
14610,56435031,9464,-464,8252
14611,56435434,5374,574,8876
14612,56435810,5374,574,8876
14613,56436201,-3746,-447,4663
14614,56436626,-3746,-447,4663
14615,56437042,-3746,-447,4663
14616,56437465,11965,-1270,-1749
14617,56437864,11965,-1270,-1749
14618,56438288,14955,-126,-317
14619,56438698,14955,-126,-317
14620,56439116,14955,-126,-317
14621,56439527,5925,927,3210
14622,56439922,5925,927,3210
14623,56440316,3918,-249,-1011
14624,56440739,3918,-249,-1011
14625,56441144,3918,-249,-1011
14626,56441556,-3039,-923,-2275
14627,56441979,-3039,-923,-2275
14628,56442409,3353,575,3876
14629,56442796,3353,575,3876
14630,56443195,6253,1492,7253
14631,56443589,6253,1492,7253
14632,56444002,6253,1492,7253
14633,56444390,-4938,434,5902
14634,56444790,-4938,434,5902
14635,56445197,-4172,312,6640
14636,56445606,-4172,312,6640
14637,56446014,-4172,312,6640
14638,56446424,-3833,958,10421
14639,56446813,-3833,958,10421
14640,56447227,-6392,1053,11218
14641,56447618,-6392,1053,11218
14642,56448038,-6392,1053,11218
14643,56448443,-8535,1219,8662
14644,56448841,-8535,1219,8662
14645,56449245,-9934,1617,8128
14646,56449654,-9934,1617,8128
14647,56450055,-9934,1617,8128
14648,56450462,-3738,1721,7731
14649,56450859,-3738,1721,7731
14650,56451263,-3347,1849,5691
14651,56451674,-3347,1849,5691
14652,56452085,-3347,1849,5691
14653,56452484,-11957,1920,5037
14654,56452894,-11957,1920,5037
14655,56453301,-12714,1421,4288
14656,56453711,-12714,1421,4288
14657,56454101,-12714,1421,4288
14658,56454506,-8779,1126,2289
14659,56454895,-8779,1126,2289
14660,56455315,-5213,1200,704
14661,56455718,-5213,1200,704
14662,56456122,-5213,1200,704
14663,56456526,2948,1817,1432
14664,56456922,2948,1817,1432
14665,56457329,8122,-274,-279
14666,56457738,8122,-274,-279
14667,56458143,8122,-274,-279
14668,56458566,32767,-3205,-7325
14669,56458983,32767,-3205,-7325
14670,56459405,32767,-1387,-7951
14671,56459801,32767,-1387,-7951
14672,56460222,13346,-1410,1301
14673,56460618,13346,-1410,1301
14674,56461040,13346,-1410,1301
14675,56461437,-32768,-3623,914
14676,56461847,-32768,-3623,914
14677,56462259,-32768,-3100,-278
14678,56462689,-32768,-3100,-278
14679,56463108,-32768,-3100,-278
14680,56463541,1121,-1084,11491
14681,56463943,1121,-1084,11491
14682,56464363,12056,465,16907
14683,56464752,12056,465,16907
14684,56465142,12056,465,16907
14685,56465539,6226,-934,11899
14686,56465961,6226,-934,11899
14687,56466365,10861,-792,8831
14688,56466767,10861,-792,8831
14689,56467165,3848,573,9497
14690,56467568,3848,573,9497
14691,56467966,3848,573,9497
14692,56468368,-4009,-183,7139
14693,56468771,-4009,-183,7139
14694,56469181,8916,-1119,80
14695,56469587,8916,-1119,80
14696,56470000,8916,-1119,80
14697,56470403,14343,-524,-1097
14698,56470805,14343,-524,-1097
14699,56471220,6947,919,3527
14700,56471628,6947,919,3527
14701,56472021,6947,919,3527
14702,56472430,5484,281,549
14703,56472805,5484,281,549
14704,56473202,-943,-925,-3560
14705,56473627,-943,-925,-3560
14706,56474054,-943,-925,-3560
14707,56474473,2002,37,628
14708,56474868,2002,37,628
14709,56475262,7514,1359,6093
14710,56475662,7514,1359,6093
14711,56476062,7514,1359,6093
14712,56476465,-2563,816,6145
14713,56476862,-2563,816,6145
14714,56477278,-4097,174,5690
14715,56477674,-4097,174,5690
14716,56478077,-4097,174,5690
14717,56478475,-3902,701,9627
14718,56478871,-3902,701,9627
14719,56479275,-6904,1158,11782
14720,56479684,-6904,1158,11782
14721,56480090,-6904,1158,11782
14722,56480502,-6947,1013,9089
14723,56480907,-6947,1013,9089
14724,56481319,-10779,1224,8237
14725,56481723,-10779,1224,8237
14726,56482127,-10779,1224,8237
14727,56482534,-6602,1758,8723
14728,56482949,-6602,1758,8723
14729,56483344,-1917,1998,6877
14730,56483753,-1917,1998,6877
14731,56484143,-1917,1998,6877
14732,56484553,-9762,1786,5574
14733,56484961,-9762,1786,5574
14734,56485369,-13873,1390,4970
14735,56485766,-13873,1390,4970
14736,56486170,-9908,1341,3109
14737,56486575,-9908,1341,3109
14738,56486989,-9908,1341,3109
14739,56487393,-6898,1186,1283
14740,56487787,-6898,1186,1283
14741,56488194,1308,1464,1226
14742,56488589,1308,1464,1226
14743,56488986,1308,1464,1226
14744,56489386,7249,1672,1337
14745,56489769,7249,1672,1337
14746,56490158,21471,-2674,-5592
14747,56490576,21471,-2674,-5592
14748,56490998,21471,-2674,-5592
14749,56491410,32767,-3655,-10146
14750,56491813,32767,-3655,-10146
14751,56492235,32767,-600,-2658
14752,56492652,32767,-600,-2658
14753,56493066,32767,-600,-2658
14754,56493485,-32768,-2932,1794
14755,56493890,-32768,-2932,1794
14756,56494317,-32768,-4509,-647
14757,56494721,-32768,-4509,-647
14758,56495140,-32768,-4509,-647
14759,56495559,-26551,-1721,5511
14760,56495987,-26551,-1721,5511
14761,56496404,10596,-112,14860
14762,56496799,10596,-112,14860
14763,56497200,13678,-396,15077
14764,56497609,13678,-396,15077
14765,56498026,13678,-396,15077
14766,56498435,8482,-467,11470
14767,56498818,8482,-467,11470
14768,56499230,4972,108,9381
14769,56499620,4972,108,9381
14770,56500033,4972,108,9381
14771,56500421,-3087,436,8678
14772,56500816,-3087,436,8678
14773,56501216,627,-886,3046
14774,56501631,627,-886,3046
14775,56502037,627,-886,3046
14776,56502451,13760,-862,-1283
14777,56502852,13760,-862,-1283
14778,56503274,12791,590,2786
14779,56503669,12791,590,2786
14780,56504073,12791,590,2786
14781,56504471,6767,953,2701
14782,56504865,6767,953,2701
14783,56505262,4009,-599,-3755
14784,56505684,4009,-599,-3755
14785,56506098,4009,-599,-3755
14786,56506517,-1663,-856,-2630
14787,56506935,-1663,-856,-2630
14788,56507369,5518,1142,4563
14789,56507758,5518,1142,4563
14790,56508155,5518,1142,4563
14791,56508543,2164,1314,6667
14792,56508950,2164,1314,6667
14793,56509346,-5255,363,5250
14794,56509754,-5255,363,5250
14795,56510151,-5255,363,5250
14796,56510554,-2657,219,7312
14797,56510968,-2657,219,7312
14798,56511370,-8724,622,10953
14799,56511772,-8724,622,10953
14800,56512176,-8870,1247,10634
14801,56512579,-8870,1247,10634
14802,56512993,-8870,1247,10634
14803,56513389,-6606,1556,9035
14804,56513790,-6606,1556,9035
14805,56514190,-9244,1746,9511
14806,56514605,-9244,1746,9511
14807,56515016,-9244,1746,9511
14808,56515425,-4943,1964,8102
14809,56515813,-4943,1964,8102
14810,56516232,-4633,2059,5953
14811,56516636,-4633,2059,5953
14812,56517042,-4633,2059,5953
14813,56517446,-13734,1678,5479
14814,56517844,-13734,1678,5479
14815,56518256,-12168,1227,3614
14816,56518665,-12168,1227,3614
14817,56519065,-12168,1227,3614
14818,56519483,-6928,1383,1610
14819,56519880,-6928,1383,1610
14820,56520290,-1845,1453,925
14821,56520692,-1845,1453,925
14822,56521102,-1845,1453,925
14823,56521506,7387,1724,1234
14824,56521896,7387,1724,1234
14825,56522294,10544,-1308,-3517
14826,56522718,10544,-1308,-3517
14827,56523123,10544,-1308,-3517
14828,56523544,32767,-2601,-10391
14829,56523959,32767,-2601,-10391
14830,56524381,32767,-1339,-4675
14831,56524785,32767,-1339,-4675
14832,56525204,-11893,-2297,2890
14833,56525617,-11893,-2297,2890
14834,56526044,-11893,-2297,2890
14835,56526456,-32768,-3527,-1099
14836,56526869,-32768,-3527,-1099
14837,56527294,-32768,-3657,1083
14838,56527713,-32768,-3657,1083
14839,56528124,-32768,-3657,1083
14840,56528549,7432,-884,12956
14841,56528957,7432,-884,12956
14842,56529359,15554,-8,18091
14843,56529762,15554,-8,18091
14844,56530167,1434,-798,12417
14845,56530571,1434,-798,12417
14846,56530987,1434,-798,12417
14847,56531392,7915,-87,8746
14848,56531785,7915,-87,8746
14849,56532184,2365,585,10047
14850,56532586,2365,585,10047
14851,56532980,2365,585,10047
14852,56533376,-3736,-279,5264
14853,56533786,-3736,-279,5264
14854,56534202,14921,-1175,-1618
14855,56534615,14921,-1175,-1618
14856,56535036,14921,-1175,-1618
14857,56535441,15842,32,-409
14858,56535844,15842,32,-409
14859,56536247,6419,1034,2747
14860,56536636,6419,1034,2747
14861,56537035,6419,1034,2747
14862,56537437,3805,-95,-1724
14863,56537843,3805,-95,-1724
14864,56538259,-885,-989,-3198
14865,56538678,-885,-989,-3198
14866,56539107,-885,-989,-3198
14867,56539526,3728,505,3053
14868,56539926,3728,505,3053
14869,56540324,4760,1466,6913
14870,56540732,4760,1466,6913
14871,56541115,4760,1466,6913
14872,56541518,-4082,509,6170
14873,56541922,-4082,509,6170
14874,56542336,-4363,372,7006
14875,56542738,-4363,372,7006
14876,56543142,-4363,372,7006
14877,56543554,-5588,700,10543
14878,56543967,-5588,700,10543
14879,56544372,-8219,987,11407
14880,56544765,-8219,987,11407
14881,56545154,-8716,1417,9141
14882,56545574,-8716,1417,9141
14883,56545982,-8716,1417,9141
14884,56546390,-9290,1697,8881
14885,56546778,-9290,1697,8881
14886,56547193,-4295,1791,8282
14887,56547589,-4295,1791,8282
14888,56548009,-4295,1791,8282
14889,56548413,-4647,1969,6023
14890,56548808,-4647,1969,6023
14891,56549210,-13557,1880,5409
14892,56549620,-13557,1880,5409
14893,56550029,-13557,1880,5409
14894,56550438,-11672,1269,3950
14895,56550831,-11672,1269,3950
14896,56551241,-8570,1143,1597
14897,56551644,-8570,1143,1597
14898,56552056,-8570,1143,1597
14899,56552462,-4589,1301,584
14900,56552859,-4589,1301,584
14901,56553269,6655,1816,1105
14902,56553670,6655,1816,1105
14903,56554058,6655,1816,1105
14904,56554459,8463,-847,-1575
14905,56554864,8463,-847,-1575
14906,56555288,32767,-3590,-8445
14907,56555700,32767,-3590,-8445
14908,56556112,32767,-3590,-8445
14909,56556526,32767,-1280,-7004
14910,56556949,32767,-1280,-7004
14911,56557360,9690,-1760,2233
14912,56557762,9690,-1760,2233
14913,56558152,-32768,-3792,-654
14914,56558585,-32768,-3792,-654
14915,56559006,-32768,-3792,-654
14916,56559429,-32768,-3442,-1230
14917,56559843,-32768,-3442,-1230
14918,56560270,3114,-1464,12349
14919,56560680,3114,-1464,12349
14920,56561093,3114,-1464,12349
14921,56561500,12450,895,18246
14922,56561896,12450,895,18246
14923,56562294,4018,-947,12750
14924,56562711,4018,-947,12750
14925,56563115,4018,-947,12750
14926,56563528,9806,-792,9159
14927,56563931,9806,-792,9159
14928,56564344,4224,748,10066
14929,56564740,4224,748,10066
14930,56565128,4224,748,10066
14931,56565520,-4994,-356,6291
14932,56565943,-4994,-356,6291
14933,56566357,10151,-870,-838
14934,56566768,10151,-870,-838
14935,56567172,15768,-91,-386
14936,56567592,15768,-91,-386
14937,56568006,15768,-91,-386
14938,56568423,7094,962,3605
14939,56568804,7094,962,3605
14940,56569202,5950,-80,-803
14941,56569619,5950,-80,-803
14942,56570040,5950,-80,-803
14943,56570444,-319,-1124,-4285
14944,56570859,-319,-1124,-4285
14945,56571279,2869,85,1316
14946,56571674,2869,85,1316
14947,56572071,2869,85,1316
14948,56572480,6432,1444,6493
14949,56572862,6432,1444,6493
14950,56573262,-3027,833,6102
14951,56573674,-3027,833,6102
14952,56574087,-3027,833,6102
14953,56574491,-3665,273,6183
14954,56574894,-3665,273,6183
14955,56575307,-4711,714,10157
14956,56575716,-4711,714,10157
14957,56576114,-4711,714,10157
14958,56576524,-8681,1044,11802
14959,56576930,-8681,1044,11802
14960,56577344,-7042,1324,9303
14961,56577748,-7042,1324,9303
14962,56578136,-7042,1324,9303
14963,56578508,-8932,1752,9191
14964,56578884,-8932,1752,9191
14965,56579303,-6591,1973,9320
14966,56579713,-6591,1973,9320
14967,56580101,-6591,1973,9320
14968,56580498,-2484,2011,6225
14969,56580908,-2484,2011,6225
14970,56581320,-11408,1632,4875
14971,56581724,-11408,1632,4875
14972,56582128,-11408,1632,4875
14973,56582534,-14798,1196,4426
14974,56582943,-14798,1196,4426
14975,56583352,-8500,1325,2397
14976,56583754,-8500,1325,2397
14977,56584145,-5657,1290,1049
14978,56584561,-5657,1290,1049
14979,56584969,-5657,1290,1049
14980,56585377,3310,1637,823
14981,56585765,3310,1637,823
14982,56586160,8477,205,-920
14983,56586563,8477,205,-920
14984,56586977,8477,205,-920
14985,56587380,32767,-3147,-7603
14986,56587781,32767,-3147,-7603
14987,56588196,32767,-1924,-9399
14988,56588613,32767,-1924,-9399
14989,56589030,32767,-1924,-9399
14990,56589447,18746,-697,54
14991,56589843,18746,-697,54
14992,56590253,-32768,-3933,828
14993,56590664,-32768,-3933,828
14994,56591086,-32768,-3933,828
14995,56591499,-32768,-3777,-787
14996,56591924,-32768,-3777,-787
14997,56592347,-5057,-740,11005
14998,56592760,-5057,-740,11005
14999,56593157,12409,662,18181
15000,56593561,12409,662,18181
15001,56593962,12409,662,18181
15002,56594364,7059,-458,13845
15003,56594758,7059,-458,13845
15004,56595162,9986,-958,9726
15005,56595561,9986,-958,9726
15006,56595976,9986,-958,9726
15007,56596367,2997,498,9075
15008,56596768,2997,498,9075
15009,56597151,-4321,110,7358
15010,56597570,-4321,110,7358
15011,56597978,-4321,110,7358
15012,56598388,6782,-1128,72
15013,56598775,6782,-1128,72
15014,56599187,14656,-520,-2520
15015,56599598,14656,-520,-2520
15016,56600020,14656,-520,-2520
15017,56600432,9169,859,2826
15018,56600814,9169,859,2826
15019,56601208,6452,406,858
15020,56601602,6452,406,858
15021,56602003,6452,406,858
15022,56602403,-442,-945,-3582
15023,56602813,-442,-945,-3582
15024,56603242,1164,-249,837
15025,56603643,1164,-249,837
15026,56604062,1164,-249,837
15027,56604460,8376,1255,6889
15028,56604856,8376,1255,6889
15029,56605251,-2550,896,6896
15030,56605660,-2550,896,6896
15031,56606075,-2550,896,6896
15032,56606478,-5140,366,6716
15033,56606883,-5140,366,6716
15034,56607291,-2869,919,10268
15035,56607695,-2869,919,10268
15036,56608096,-2869,919,10268
15037,56608500,-7438,1261,12096
15038,56608909,-7438,1261,12096
15039,56609325,-7988,1187,9221
15040,56609734,-7988,1187,9221
15041,56610123,-7988,1187,9221
15042,56610534,-8368,1509,7709
15043,56610937,-8368,1509,7709
15044,56611342,-4994,1767,7827
15045,56611739,-4994,1767,7827
15046,56612136,-4994,1767,7827
15047,56612549,-2539,1897,6159
15048,56612963,-2539,1897,6159
15049,56613366,-10444,1966,5185
15050,56613768,-10444,1966,5185
15051,56614150,-10444,1966,5185
15052,56614556,-13425,1434,4283
15053,56614962,-13425,1434,4283
15054,56615372,-10455,1070,2078
15055,56615768,-10455,1070,2078
15056,56616172,-7833,1108,511
15057,56616576,-7833,1108,511
15058,56616989,-7833,1108,511
15059,56617384,2482,1644,1083
15060,56617776,2482,1644,1083
15061,56618168,8701,-65,-228
15062,56618592,8701,-65,-228
15063,56619005,8701,-65,-228
15064,56619422,32767,-3336,-7181
15065,56619819,32767,-3336,-7181
15066,56620246,32767,-1897,-8293
15067,56620658,32767,-1897,-8293
15068,56621085,32767,-1897,-8293
15069,56621497,13939,-1066,994
15070,56621900,13939,-1066,994
15071,56622305,-32768,-4054,801
15072,56622730,-32768,-4054,801
15073,56623134,-32768,-4054,801
15074,56623552,-32768,-3545,-46
15075,56623973,-32768,-3545,-46
15076,56624402,-150,-616,12345
15077,56624804,-150,-616,12345
15078,56625224,12756,541,18156
15079,56625614,12756,541,18156
15080,56626027,12756,541,18156
15081,56626416,3202,-872,12005
15082,56626816,3202,-872,12005
15083,56627209,7993,-1062,8359
15084,56627623,7993,-1062,8359
15085,56628015,7993,-1062,8359
15086,56628419,4269,456,9029
15087,56628800,4269,456,9029
15088,56629198,-3406,-209,5831
15089,56629616,-3406,-209,5831
15090,56630038,-3406,-209,5831
15091,56630450,8458,-1219,-1291
15092,56630856,8458,-1219,-1291
15093,56631273,14715,-251,-1157
15094,56631691,14715,-251,-1157
15095,56632102,14715,-251,-1157
15096,56632505,8604,784,2763
15097,56632888,8604,784,2763
15098,56633292,5117,-148,-969
15099,56633708,5117,-148,-969
15100,56634125,5117,-148,-969
15101,56634538,-1787,-622,-1836
15102,56634966,-1787,-622,-1836
15103,56635390,4396,748,3911
15104,56635783,4396,748,3911
15105,56636174,8875,1299,7073
15106,56636575,8875,1299,7073
15107,56636976,8875,1299,7073
15108,56637378,-3598,507,6121
15109,56637775,-3598,507,6121
15110,56638179,-4525,348,6888
15111,56638584,-4525,348,6888
15112,56638998,-4525,348,6888
15113,56639401,-2842,1114,10686
15114,56639795,-2842,1114,10686
15115,56640195,-2842,1382,11852
15116,56640612,-2842,1382,11852
15117,56641020,-2842,1382,11852
15118,56641429,-7840,809,8148
15119,56641811,-7840,809,8148
15120,56642223,-12186,1109,6665
15121,56642634,-12186,1109,6665
15122,56643047,-12186,1109,6665
15123,56643438,-3234,1739,7358
15124,56643843,-3234,1739,7358
15125,56644239,-3187,1932,5847
15126,56644639,-3187,1932,5847
15127,56645039,-3187,1932,5847
15128,56645443,-10915,1801,4987
15129,56645836,-10915,1801,4987
15130,56646244,-11801,1343,4453
15131,56646648,-11801,1343,4453
15132,56647060,-11801,1343,4453
15133,56647465,-10526,1035,2156
15134,56647862,-10526,1035,2156
15135,56648273,-8083,918,781
15136,56648682,-8083,918,781
15137,56649078,-8083,918,781
15138,56649497,99,1716,1981
15139,56649886,99,1716,1981
15140,56650280,7740,79,-20
15141,56650683,7740,79,-20
15142,56651098,7740,79,-20
15143,56651501,32767,-3122,-7193
15144,56651919,32767,-3122,-7193
15145,56652334,32767,-1654,-7720
15146,56652752,32767,-1654,-7720
15147,56653157,12773,-1019,1215
15148,56653571,12773,-1019,1215
15149,56653980,12773,-1019,1215
15150,56654390,-32768,-3740,955
15151,56654785,-32768,-3740,955
15152,56655203,-32768,-3355,337
15153,56655616,-32768,-3355,337
15154,56656037,-32768,-3355,337
15155,56656448,859,-598,12204
15156,56656847,859,-598,12204
15157,56657250,12411,452,17235
15158,56657646,12411,452,17235
15159,56658043,12411,452,17235
15160,56658442,3497,-1016,11291
15161,56658836,3497,-1016,11291
15162,56659241,7945,-1057,8248
15163,56659644,7945,-1057,8248
15164,56660056,7945,-1057,8248
15165,56660455,3777,350,8652
15166,56660851,3777,350,8652
15167,56661245,-3500,-120,5783
15168,56661656,-3500,-120,5783
15169,56662072,-3500,-120,5783
15170,56662486,8745,-1219,-844
15171,56662892,8745,-1219,-844
15172,56663317,13893,-449,-954
15173,56663729,13893,-449,-954
15174,56664140,13893,-449,-954
15175,56664552,7470,734,2722
15176,56664957,7470,734,2722
15177,56665347,4804,60,-468
15178,56665755,4804,60,-468
15179,56666152,-870,-318,-848
15180,56666575,-870,-318,-848
15181,56666999,-870,-318,-848
15182,56667429,5106,712,4115
15183,56667810,5106,712,4115
15184,56668208,7052,1141,6566
15185,56668604,7052,1141,6566
15186,56669016,7052,1141,6566
15187,56669404,-4510,489,5949
15188,56669805,-4510,489,5949
15189,56670212,-3221,596,7001
15190,56670613,-3221,596,7001
15191,56671029,-3221,596,7001
15192,56671440,-1782,1268,10299
15193,56671822,-1782,1268,10299
15194,56672236,-3841,1050,10790
15195,56672623,-3841,1050,10790
15196,56673031,-3841,1050,10790
15197,56673428,-9118,590,7404
15198,56673833,-9118,590,7404
15199,56674223,-10423,1131,6430
15200,56674635,-10423,1131,6430
15201,56675041,-10423,1131,6430
15202,56675450,-1864,1897,7522
15203,56675843,-1864,1897,7522
15204,56676254,-4348,2200,6484
15205,56676649,-4348,2200,6484
15206,56677071,-4348,2200,6484
15207,56677475,-9182,2038,4821
15208,56677872,-9182,2038,4821
15209,56678249,-10196,1359,4017
15210,56678640,-10196,1359,4017
15211,56679059,-10196,1359,4017
15212,56679464,-12313,897,2520
15213,56679861,-12313,897,2520
15214,56680256,-8350,1011,1293
15215,56680654,-8350,1011,1293
15216,56681049,-8350,1011,1293
15217,56681460,-577,1771,2340
15218,56681851,-577,1771,2340
15219,56682266,7047,510,1016
15220,56682654,7047,510,1016
15221,56683067,7047,510,1016
15222,56683455,32767,-3180,-6607
15223,56683867,32767,-3180,-6607
15224,56684286,32767,-2545,-8229
15225,56684708,32767,-2545,-8229
15226,56685120,32767,-2545,-8229
15227,56685544,16553,-737,835
15228,56685952,16553,-737,835
15229,56686366,-32768,-3570,1882
15230,56686769,-32768,-3570,1882
15231,56687180,-32768,-3685,1042
